mic_id,timestamp_onset,timestamp_offset,class_id,confidence,source_file,session_id,source
2,2026-03-10T15:24:29.971988,2026-03-10T15:24:30.808624,7.0,0.13404464721679688,20260310_15_24_23_0199_M2.wav,20260310,mic
1,2026-03-10T15:24:30.726336,2026-03-10T15:24:31.426467,3.0,0.7325296401977539,20260310_15_24_27_0518_M1.wav,20260310,mic
1,2026-03-10T15:24:30.086884,2026-03-10T15:24:30.704205,7.0,0.2166033685207367,20260310_15_24_27_0518_M1.wav,20260310,mic
1,2026-03-10T15:24:34.071183,2026-03-10T15:24:34.461429,7.0,0.12448757886886597,20260310_15_24_27_0518_M1.wav,20260310,mic
2,2026-03-10T15:24:27.095613,2026-03-10T15:24:29.286163,6.0,0.33662956953048706,20260310_15_24_27_0518_M2.wav,20260310,mic
2,2026-03-10T15:24:30.087238,2026-03-10T15:24:30.730539,7.0,0.24581483006477356,20260310_15_24_27_0518_M2.wav,20260310,mic
2,2026-03-10T15:24:33.990615,2026-03-10T15:24:37.051000,8.0,0.1574138104915619,20260310_15_24_27_0518_M2.wav,20260310,mic
2,2026-03-10T15:24:35.969510,2026-03-10T15:24:36.462599,7.0,0.13671591877937317,20260310_15_24_27_0518_M2.wav,20260310,mic
1,2026-03-10T15:24:31.091291,2026-03-10T15:24:31.572549,2.0,0.24160680174827576,20260310_15_24_31_0865_M1.wav,20260310,mic
1,2026-03-10T15:24:34.050562,2026-03-10T15:24:34.408228,7.0,0.1858178973197937,20260310_15_24_31_0865_M1.wav,20260310,mic
1,2026-03-10T15:24:36.291400,2026-03-10T15:24:36.669772,3.0,0.29218196868896484,20260310_15_24_36_0180_M1.wav,20260310,mic
2,2026-03-10T15:24:36.797004,2026-03-10T15:24:37.328228,7.0,0.20016619563102722,20260310_15_24_36_0180_M2.wav,20260310,mic
2,2026-03-10T15:24:43.326400,2026-03-10T15:24:46.004650,0.0,0.18523412942886353,20260310_15_24_36_0180_M2.wav,20260310,mic
1,2026-03-10T15:24:41.386500,2026-03-10T15:24:47.505846,1.0,0.2817532420158386,20260310_15_24_40_0515_M1.wav,20260310,mic
1,2026-03-10T15:24:46.218933,2026-03-10T15:24:46.728345,7.0,0.2148902416229248,20260310_15_24_40_0515_M1.wav,20260310,mic
1,2026-03-10T15:24:43.522541,2026-03-10T15:24:43.822499,2.0,0.14947378635406494,20260310_15_24_40_0515_M1.wav,20260310,mic
2,2026-03-10T15:24:42.520746,2026-03-10T15:24:46.278823,3.0,0.3187978267669678,20260310_15_24_40_0515_M2.wav,20260310,mic
2,2026-03-10T15:24:40.129680,2026-03-10T15:24:46.209721,3.0,0.1657772660255432,20260310_15_24_40_0515_M2.wav,20260310,mic
1,2026-03-10T15:24:46.193405,2026-03-10T15:24:46.666856,7.0,0.10815602540969849,20260310_15_24_44_0831_M1.wav,20260310,mic
2,2026-03-10T15:24:53.265039,2026-03-10T15:24:53.483662,2.0,0.20549309253692627,20260310_15_24_44_0831_M2.wav,20260310,mic
2,2026-03-10T15:24:53.240855,2026-03-10T15:24:53.607052,2.0,0.1710740327835083,20260310_15_24_44_0831_M2.wav,20260310,mic
2,2026-03-10T15:24:54.081438,2026-03-10T15:24:54.500056,2.0,0.27411088347435,20260310_15_24_49_0167_M2.wav,20260310,mic
2,2026-03-10T15:24:54.128966,2026-03-10T15:24:54.347671,2.0,0.15199464559555054,20260310_15_24_49_0167_M2.wav,20260310,mic
1,2026-03-10T15:25:00.878018,2026-03-10T15:25:01.093656,2.0,0.33880698680877686,20260310_15_24_53_0486_M1.wav,20260310,mic
1,2026-03-10T15:24:57.064751,2026-03-10T15:24:57.584702,7.0,0.2972589433193207,20260310_15_24_53_0486_M1.wav,20260310,mic
1,2026-03-10T15:24:54.129682,2026-03-10T15:24:54.272683,2.0,0.294669508934021,20260310_15_24_53_0486_M1.wav,20260310,mic
1,2026-03-10T15:24:54.064616,2026-03-10T15:24:54.517378,2.0,0.1368664801120758,20260310_15_24_53_0486_M1.wav,20260310,mic
2,2026-03-10T15:25:00.820065,2026-03-10T15:25:01.699601,3.0,0.1615023910999298,20260310_15_24_53_0486_M2.wav,20260310,mic
2,2026-03-10T15:24:53.048000,2026-03-10T15:24:56.025143,3.0,0.14382848143577576,20260310_15_24_53_0486_M2.wav,20260310,mic
2,2026-03-10T15:25:00.869007,2026-03-10T15:25:01.045268,3.0,0.10579749941825867,20260310_15_24_53_0486_M2.wav,20260310,mic
1,2026-03-10T15:25:00.857902,2026-03-10T15:25:01.048434,2.0,0.3695034980773926,20260310_15_24_57_0846_M1.wav,20260310,mic
1,2026-03-10T15:24:57.163643,2026-03-10T15:24:57.867661,3.0,0.1753406822681427,20260310_15_24_57_0846_M1.wav,20260310,mic
2,2026-03-10T15:25:05.709375,2026-03-10T15:25:05.904504,3.0,0.32814541459083557,20260310_15_24_57_0846_M2.wav,20260310,mic
2,2026-03-10T15:25:06.575454,2026-03-10T15:25:06.762799,3.0,0.10520219802856445,20260310_15_25_02_0165_M2.wav,20260310,mic
2,2026-03-10T15:25:06.548315,2026-03-10T15:25:06.747603,3.0,0.2100667655467987,20260310_15_25_06_0514_M2.wav,20260310,mic
1,2026-03-10T15:25:11.016763,2026-03-10T15:25:11.764489,3.0,0.3883613646030426,20260310_15_25_10_0830_M1.wav,20260310,mic
2,2026-03-10T15:25:18.315379,2026-03-10T15:25:18.597865,3.0,0.12043356895446777,20260310_15_25_10_0830_M2.wav,20260310,mic
2,2026-03-10T15:25:19.186094,2026-03-10T15:25:19.484832,3.0,0.12302595376968384,20260310_15_25_15_0178_M2.wav,20260310,mic
1,2026-03-10T15:25:29.644475,2026-03-10T15:25:29.759213,3.0,0.12271293997764587,20260310_15_25_23_0845_M1.wav,20260310,mic
1,2026-03-10T15:25:32.592690,2026-03-10T15:25:33.787605,2.0,0.23476848006248474,20260310_15_25_28_0162_M1.wav,20260310,mic
1,2026-03-10T15:25:30.508721,2026-03-10T15:25:30.634662,3.0,0.19684118032455444,20260310_15_25_28_0162_M1.wav,20260310,mic
1,2026-03-10T15:25:32.596783,2026-03-10T15:25:33.101740,2.0,0.16213664412498474,20260310_15_25_32_0495_M1.wav,20260310,mic
2,2026-03-10T15:25:32.561409,2026-03-10T15:25:33.073690,2.0,0.1949937641620636,20260310_15_25_32_0495_M2.wav,20260310,mic
1,2026-03-10T15:25:36.798089,2026-03-10T15:25:37.228740,2.0,0.3300689458847046,20260310_15_25_36_0813_M1.wav,20260310,mic
2,2026-03-10T15:25:43.443370,2026-03-10T15:25:43.830141,3.0,0.1141202449798584,20260310_15_25_41_0158_M2.wav,20260310,mic
1,2026-03-10T15:25:51.131242,2026-03-10T15:25:52.640673,6.0,0.20624148845672607,20260310_15_25_49_0824_M1.wav,20260310,mic
2,2026-03-10T15:25:59.811514,2026-03-10T15:26:00.291572,0.0,0.12762516736984253,20260310_15_25_54_0136_M2.wav,20260310,mic
2,2026-03-10T15:26:05.022854,2026-03-10T15:26:05.385376,3.0,0.12418508529663086,20260310_15_25_58_0479_M2.wav,20260310,mic
1,2026-03-10T15:26:05.501413,2026-03-10T15:26:06.158736,2.0,0.10124033689498901,20260310_15_26_02_0790_M1.wav,20260310,mic
2,2026-03-10T15:26:04.981037,2026-03-10T15:26:05.418847,3.0,0.3095318078994751,20260310_15_26_02_0790_M2.wav,20260310,mic
2,2026-03-10T15:26:05.002601,2026-03-10T15:26:05.944139,3.0,0.13489818572998047,20260310_15_26_02_0790_M2.wav,20260310,mic
1,2026-03-10T15:26:20.862205,2026-03-10T15:26:21.004436,3.0,0.1309615969657898,20260310_15_26_11_0453_M1.wav,20260310,mic
1,2026-03-10T15:26:20.432842,2026-03-10T15:26:21.160758,3.0,0.12440153956413269,20260310_15_26_15_0784_M1.wav,20260310,mic
2,2026-03-10T15:26:15.208681,2026-03-10T15:26:15.527404,3.0,0.1184418797492981,20260310_15_26_15_0784_M2.wav,20260310,mic
1,2026-03-10T15:26:28.293832,2026-03-10T15:26:29.965381,6.0,0.36986348032951355,20260310_15_26_20_0099_M1.wav,20260310,mic
1,2026-03-10T15:26:28.242204,2026-03-10T15:26:28.375940,3.0,0.3456727862358093,20260310_15_26_20_0099_M1.wav,20260310,mic
2,2026-03-10T15:26:28.264665,2026-03-10T15:26:30.009000,6.0,0.5684118270874023,20260310_15_26_20_0099_M2.wav,20260310,mic
2,2026-03-10T15:26:28.222296,2026-03-10T15:26:28.347432,3.0,0.15929359197616577,20260310_15_26_20_0099_M2.wav,20260310,mic
1,2026-03-10T15:26:28.214862,2026-03-10T15:26:28.346628,3.0,0.41867995262145996,20260310_15_26_24_0443_M1.wav,20260310,mic
2,2026-03-10T15:26:28.194711,2026-03-10T15:26:28.329684,3.0,0.24054419994354248,20260310_15_26_24_0443_M2.wav,20260310,mic
1,2026-03-10T15:26:28.189675,2026-03-10T15:26:28.313042,3.0,0.1999056339263916,20260310_15_26_28_0761_M1.wav,20260310,mic
2,2026-03-10T15:26:44.947542,2026-03-10T15:26:45.487703,3.0,0.10238748788833618,20260310_15_26_41_0777_M2.wav,20260310,mic
2,2026-03-10T15:26:54.172205,2026-03-10T15:26:54.705327,7.0,0.11656460165977478,20260310_15_26_54_0760_M2.wav,20260310,mic
1,2026-03-10T15:27:07.720620,2026-03-10T15:27:12.979464,5.0,0.20154961943626404,20260310_15_27_03_0408_M1.wav,20260310,mic
2,2026-03-10T15:27:07.390249,2026-03-10T15:27:08.329738,3.0,0.2710523009300232,20260310_15_27_03_0408_M2.wav,20260310,mic
2,2026-03-10T15:27:07.384155,2026-03-10T15:27:12.972082,5.0,0.15768000483512878,20260310_15_27_03_0408_M2.wav,20260310,mic
2,2026-03-10T15:27:07.379652,2026-03-10T15:27:07.930123,3.0,0.10175222158432007,20260310_15_27_03_0408_M2.wav,20260310,mic
2,2026-03-10T15:27:07.400786,2026-03-10T15:27:08.173000,3.0,0.4273722171783447,20260310_15_27_07_0755_M2.wav,20260310,mic
2,2026-03-10T15:27:07.521746,2026-03-10T15:27:07.917827,3.0,0.22167804837226868,20260310_15_27_07_0755_M2.wav,20260310,mic
2,2026-03-10T15:27:07.544757,2026-03-10T15:27:07.816734,3.0,0.18881821632385254,20260310_15_27_07_0755_M2.wav,20260310,mic
2,2026-03-10T15:27:11.018491,2026-03-10T15:27:11.141211,3.0,0.18645060062408447,20260310_15_27_07_0755_M2.wav,20260310,mic
1,2026-03-10T15:27:21.055403,2026-03-10T15:27:22.718571,0.0,0.30911433696746826,20260310_15_27_20_0724_M1.wav,20260310,mic
2,2026-03-10T15:27:35.105327,2026-03-10T15:27:38.868235,0.0,0.11809852719306946,20260310_15_27_29_0381_M2.wav,20260310,mic
2,2026-03-10T15:27:45.080997,2026-03-10T15:27:45.576411,3.0,0.38066476583480835,20260310_15_27_38_0056_M2.wav,20260310,mic
2,2026-03-10T15:27:45.358712,2026-03-10T15:27:45.578410,3.0,0.16911962628364563,20260310_15_27_38_0056_M2.wav,20260310,mic
2,2026-03-10T15:27:45.229643,2026-03-10T15:27:45.571101,3.0,0.16288870573043823,20260310_15_27_38_0056_M2.wav,20260310,mic
2,2026-03-10T15:27:47.117592,2026-03-10T15:27:51.967719,5.0,0.36796069145202637,20260310_15_27_42_0410_M2.wav,20260310,mic
2,2026-03-10T15:27:45.077648,2026-03-10T15:27:45.559265,3.0,0.335262656211853,20260310_15_27_42_0410_M2.wav,20260310,mic
2,2026-03-10T15:27:45.220669,2026-03-10T15:27:45.562089,3.0,0.2069799304008484,20260310_15_27_42_0410_M2.wav,20260310,mic
1,2026-03-10T15:27:48.083700,2026-03-10T15:27:51.731628,3.0,0.14366835355758667,20260310_15_27_46_0725_M1.wav,20260310,mic
2,2026-03-10T15:27:46.222597,2026-03-10T15:27:51.849817,5.0,0.4953130781650543,20260310_15_27_46_0725_M2.wav,20260310,mic
2,2026-03-10T15:27:47.955948,2026-03-10T15:27:51.742502,0.0,0.39750757813453674,20260310_15_27_46_0725_M2.wav,20260310,mic
2,2026-03-10T15:27:56.924033,2026-03-10T15:27:57.137467,3.0,0.1982242465019226,20260310_15_27_55_0377_M2.wav,20260310,mic
1,2026-03-10T15:28:12.894821,2026-03-10T15:28:13.261520,3.0,0.3237115740776062,20260310_15_28_04_0092_M1.wav,20260310,mic
1,2026-03-10T15:28:12.834843,2026-03-10T15:28:13.229992,3.0,0.10431337356567383,20260310_15_28_08_0470_M1.wav,20260310,mic
2,2026-03-10T15:28:11.232038,2026-03-10T15:28:11.539150,3.0,0.23848888278007507,20260310_15_28_08_0470_M2.wav,20260310,mic
1,2026-03-10T15:28:12.820420,2026-03-10T15:28:13.239008,3.0,0.1392579972743988,20260310_15_28_12_0802_M1.wav,20260310,mic
1,2026-03-10T15:28:19.231403,2026-03-10T15:28:19.457003,3.0,0.13314858078956604,20260310_15_28_12_0802_M1.wav,20260310,mic
1,2026-03-10T15:28:23.296346,2026-03-10T15:28:23.897322,2.0,0.18731480836868286,20260310_15_28_17_0160_M1.wav,20260310,mic
1,2026-03-10T15:28:26.513922,2026-03-10T15:28:26.721853,2.0,0.11614057421684265,20260310_15_28_17_0160_M1.wav,20260310,mic
2,2026-03-10T15:28:23.231362,2026-03-10T15:28:23.855239,2.0,0.1549636423587799,20260310_15_28_17_0160_M2.wav,20260310,mic
2,2026-03-10T15:28:23.232671,2026-03-10T15:28:23.809825,2.0,0.6039398312568665,20260310_15_28_21_0480_M2.wav,20260310,mic
1,2026-03-10T15:28:26.448051,2026-03-10T15:28:26.677494,2.0,0.1388486623764038,20260310_15_28_25_0825_M1.wav,20260310,mic
1,2026-03-10T15:28:44.006611,2026-03-10T15:28:44.225938,3.0,0.31108853220939636,20260310_15_28_38_0790_M1.wav,20260310,mic
1,2026-03-10T15:28:44.876934,2026-03-10T15:28:45.104833,3.0,0.11834213137626648,20260310_15_28_43_0142_M1.wav,20260310,mic
2,2026-03-10T15:28:51.187011,2026-03-10T15:28:51.705213,2.0,0.1285441517829895,20260310_15_28_43_0142_M2.wav,20260310,mic
2,2026-03-10T15:28:51.252144,2026-03-10T15:28:51.872257,3.0,0.21966826915740967,20260310_15_28_51_0811_M2.wav,20260310,mic
1,2026-03-10T15:28:58.347870,2026-03-10T15:28:58.862687,2.0,0.12125274538993835,20260310_15_28_56_0123_M1.wav,20260310,mic
1,2026-03-10T15:29:07.290574,2026-03-10T15:29:07.594454,2.0,0.18621331453323364,20260310_15_29_00_0467_M1.wav,20260310,mic
1,2026-03-10T15:29:07.277217,2026-03-10T15:29:07.576344,2.0,0.44414210319519043,20260310_15_29_04_0779_M1.wav,20260310,mic
2,2026-03-10T15:29:07.270781,2026-03-10T15:29:07.504811,2.0,0.5762594938278198,20260310_15_29_04_0779_M2.wav,20260310,mic
2,2026-03-10T15:29:05.849361,2026-03-10T15:29:06.170182,3.0,0.3857806622982025,20260310_15_29_04_0779_M2.wav,20260310,mic
1,2026-03-10T15:29:15.056787,2026-03-10T15:29:16.206907,3.0,0.11490142345428467,20260310_15_29_09_0146_M1.wav,20260310,mic
2,2026-03-10T15:29:23.751129,2026-03-10T15:29:24.041401,7.0,0.1343613862991333,20260310_15_29_17_0800_M2.wav,20260310,mic
1,2026-03-10T15:29:22.080178,2026-03-10T15:29:22.281403,2.0,0.3228082060813904,20260310_15_29_22_0121_M1.wav,20260310,mic
1,2026-03-10T15:29:26.220409,2026-03-10T15:29:26.684712,2.0,0.24299189448356628,20260310_15_29_26_0473_M1.wav,20260310,mic
1,2026-03-10T15:29:39.515878,2026-03-10T15:29:40.158100,2.0,0.14064496755599976,20260310_15_29_35_0181_M1.wav,20260310,mic
1,2026-03-10T15:29:39.478350,2026-03-10T15:29:40.248159,2.0,0.2709038555622101,20260310_15_29_39_0498_M1.wav,20260310,mic
2,2026-03-10T15:29:39.432349,2026-03-10T15:29:40.475571,3.0,0.11373576521873474,20260310_15_29_39_0498_M2.wav,20260310,mic
1,2026-03-10T15:29:55.957673,2026-03-10T15:29:56.345945,3.0,0.11563897132873535,20260310_15_29_48_0166_M1.wav,20260310,mic
2,2026-03-10T15:29:55.956326,2026-03-10T15:29:56.343859,3.0,0.46032679080963135,20260310_15_29_48_0166_M2.wav,20260310,mic
2,2026-03-10T15:29:55.908911,2026-03-10T15:29:56.306244,3.0,0.4656553864479065,20260310_15_29_52_0481_M2.wav,20260310,mic
1,2026-03-10T15:30:07.120686,2026-03-10T15:30:07.741060,0.0,0.11682811379432678,20260310_15_30_01_0163_M1.wav,20260310,mic
1,2026-03-10T15:30:07.146997,2026-03-10T15:30:07.682716,0.0,0.24946829676628113,20260310_15_30_05_0500_M1.wav,20260310,mic
1,2026-03-10T15:30:05.320664,2026-03-10T15:30:06.053545,2.0,0.14887061715126038,20260310_15_30_05_0500_M1.wav,20260310,mic
2,2026-03-10T15:30:10.713817,2026-03-10T15:30:10.879867,2.0,0.19365620613098145,20260310_15_30_05_0500_M2.wav,20260310,mic
1,2026-03-10T15:30:20.690119,2026-03-10T15:30:21.247241,2.0,0.2660484313964844,20260310_15_30_14_0175_M1.wav,20260310,mic
1,2026-03-10T15:30:20.654957,2026-03-10T15:30:21.182479,2.0,0.6326694488525391,20260310_15_30_18_0490_M1.wav,20260310,mic
1,2026-03-10T15:30:31.804907,2026-03-10T15:30:32.047000,2.0,0.1871260702610016,20260310_15_30_22_0840_M1.wav,20260310,mic
1,2026-03-10T15:31:11.898081,2026-03-10T15:31:12.833367,3.0,0.3230826258659363,20260310_15_31_06_0192_M1.wav,20260310,mic
1,2026-03-10T15:31:06.114131,2026-03-10T15:31:06.423000,0.0,0.17704910039901733,20260310_15_31_06_0192_M1.wav,20260310,mic
1,2026-03-10T15:31:06.201277,2026-03-10T15:31:06.441552,0.0,0.1127704381942749,20260310_15_31_06_0192_M1.wav,20260310,mic
2,2026-03-10T15:31:15.191006,2026-03-10T15:31:15.589919,3.0,0.23143979907035828,20260310_15_31_06_0192_M2.wav,20260310,mic
1,2026-03-10T15:31:16.272359,2026-03-10T15:31:16.523141,2.0,0.15216514468193054,20260310_15_31_10_0513_M1.wav,20260310,mic
2,2026-03-10T15:31:16.224055,2026-03-10T15:31:16.437562,2.0,0.3951941430568695,20260310_15_31_10_0513_M2.wav,20260310,mic
2,2026-03-10T15:31:15.146542,2026-03-10T15:31:15.542856,3.0,0.18808239698410034,20260310_15_31_10_0513_M2.wav,20260310,mic
1,2026-03-10T15:31:16.235529,2026-03-10T15:31:16.474853,2.0,0.5035929083824158,20260310_15_31_14_0872_M1.wav,20260310,mic
2,2026-03-10T15:31:16.198742,2026-03-10T15:31:16.444068,2.0,0.4624185264110565,20260310_15_31_14_0872_M2.wav,20260310,mic
2,2026-03-10T15:31:16.185520,2026-03-10T15:31:16.560921,2.0,0.11190950870513916,20260310_15_31_14_0872_M2.wav,20260310,mic
2,2026-03-10T15:31:40.873153,2026-03-10T15:31:41.537949,2.0,0.18188586831092834,20260310_15_31_32_0212_M2.wav,20260310,mic
2,2026-03-10T15:31:40.829075,2026-03-10T15:31:41.533578,2.0,0.634218156337738,20260310_15_31_36_0540_M2.wav,20260310,mic
2,2026-03-10T15:31:40.813316,2026-03-10T15:31:41.333185,2.0,0.3927386701107025,20260310_15_31_40_0896_M2.wav,20260310,mic
2,2026-03-10T15:31:40.803296,2026-03-10T15:31:41.626320,2.0,0.13604065775871277,20260310_15_31_40_0896_M2.wav,20260310,mic
1,2026-03-10T15:31:51.099959,2026-03-10T15:31:52.342259,3.0,0.24288228154182434,20260310_15_31_45_0217_M1.wav,20260310,mic
1,2026-03-10T15:31:52.394740,2026-03-10T15:31:52.579757,3.0,0.1800868809223175,20260310_15_31_45_0217_M1.wav,20260310,mic
1,2026-03-10T15:31:51.052464,2026-03-10T15:31:52.333800,3.0,0.18924963474273682,20260310_15_31_49_0571_M1.wav,20260310,mic
1,2026-03-10T15:31:52.370128,2026-03-10T15:31:52.560359,3.0,0.17666718363761902,20260310_15_31_49_0571_M1.wav,20260310,mic
1,2026-03-10T15:31:55.526608,2026-03-10T15:31:58.993174,0.0,0.17082718014717102,20260310_15_31_49_0571_M1.wav,20260310,mic
2,2026-03-10T15:31:59.898379,2026-03-10T15:32:00.079175,3.0,0.32745659351348877,20260310_15_31_58_0238_M2.wav,20260310,mic
1,2026-03-10T15:32:15.591637,2026-03-10T15:32:23.195670,3.0,0.5306013226509094,20260310_15_32_15_0617_M1.wav,20260310,mic
1,2026-03-10T15:32:23.817548,2026-03-10T15:32:25.044709,6.0,0.10435739159584045,20260310_15_32_15_0617_M1.wav,20260310,mic
2,2026-03-10T15:32:18.864602,2026-03-10T15:32:19.045296,3.0,0.14556574821472168,20260310_15_32_15_0617_M2.wav,20260310,mic
1,2026-03-10T15:32:23.833360,2026-03-10T15:32:25.101160,6.0,0.1269209086894989,20260310_15_32_19_0941_M1.wav,20260310,mic
1,2026-03-10T15:32:24.683480,2026-03-10T15:32:26.002887,6.0,0.13876399397850037,20260310_15_32_24_0294_M1.wav,20260310,mic
1,2026-03-10T15:32:33.660337,2026-03-10T15:32:34.491984,3.0,0.1519050896167755,20260310_15_32_28_0614_M1.wav,20260310,mic
1,2026-03-10T15:32:35.109913,2026-03-10T15:32:35.602487,3.0,0.10164645314216614,20260310_15_32_28_0614_M1.wav,20260310,mic
1,2026-03-10T15:32:35.109528,2026-03-10T15:32:35.479717,3.0,0.11444684863090515,20260310_15_32_32_0960_M1.wav,20260310,mic
1,2026-03-10T15:32:33.632355,2026-03-10T15:32:34.514873,2.0,0.11148560047149658,20260310_15_32_32_0960_M1.wav,20260310,mic
1,2026-03-10T15:32:43.788609,2026-03-10T15:32:44.325258,3.0,0.2481500506401062,20260310_15_32_37_0282_M1.wav,20260310,mic
1,2026-03-10T15:32:37.321497,2026-03-10T15:32:37.932719,2.0,0.11170446872711182,20260310_15_32_37_0282_M1.wav,20260310,mic
1,2026-03-10T15:32:43.953840,2026-03-10T15:32:44.234590,3.0,0.1572316586971283,20260310_15_32_41_0627_M1.wav,20260310,mic
1,2026-03-10T15:32:49.963087,2026-03-10T15:32:50.337198,2.0,0.11924359202384949,20260310_15_32_41_0627_M1.wav,20260310,mic
1,2026-03-10T15:32:49.984614,2026-03-10T15:32:52.430835,6.0,0.1301565170288086,20260310_15_32_45_0950_M1.wav,20260310,mic
1,2026-03-10T15:32:50.792906,2026-03-10T15:32:51.151501,3.0,0.43629130721092224,20260310_15_32_50_0338_M1.wav,20260310,mic
1,2026-03-10T15:32:50.586787,2026-03-10T15:32:51.172614,3.0,0.2240908443927765,20260310_15_32_50_0338_M1.wav,20260310,mic
2,2026-03-10T15:32:50.623760,2026-03-10T15:32:53.665653,3.0,0.15870890021324158,20260310_15_32_50_0338_M2.wav,20260310,mic
2,2026-03-10T15:33:02.488107,2026-03-10T15:33:02.694247,3.0,0.14230793714523315,20260310_15_32_59_0013_M2.wav,20260310,mic
1,2026-03-10T15:33:09.173646,2026-03-10T15:33:10.145325,3.0,0.17252403497695923,20260310_15_33_03_0332_M1.wav,20260310,mic
2,2026-03-10T15:33:09.170966,2026-03-10T15:33:09.805586,3.0,0.31339433789253235,20260310_15_33_03_0332_M2.wav,20260310,mic
1,2026-03-10T15:33:09.157868,2026-03-10T15:33:09.913411,3.0,0.27926671504974365,20260310_15_33_07_0670_M1.wav,20260310,mic
2,2026-03-10T15:33:09.113548,2026-03-10T15:33:09.786026,3.0,0.12171736359596252,20260310_15_33_07_0670_M2.wav,20260310,mic
2,2026-03-10T15:33:12.218807,2026-03-10T15:33:12.395465,3.0,0.10915064811706543,20260310_15_33_11_0995_M2.wav,20260310,mic
2,2026-03-10T15:33:23.980762,2026-03-10T15:33:24.875557,3.0,0.12394165992736816,20260310_15_33_16_0356_M2.wav,20260310,mic
2,2026-03-10T15:33:23.962609,2026-03-10T15:33:24.474489,3.0,0.20329782366752625,20260310_15_33_20_0672_M2.wav,20260310,mic
2,2026-03-10T15:33:23.959327,2026-03-10T15:33:24.700744,3.0,0.108187735080719,20260310_15_33_20_0672_M2.wav,20260310,mic
1,2026-03-10T15:33:25.014999,2026-03-10T15:33:25.741169,3.0,0.37976402044296265,20260310_15_33_25_0026_M1.wav,20260310,mic
1,2026-03-10T15:33:54.712895,2026-03-10T15:33:55.027174,3.0,0.15790385007858276,20260310_15_33_46_0718_M1.wav,20260310,mic
1,2026-03-10T15:33:55.582934,2026-03-10T15:33:55.883612,3.0,0.21335983276367188,20260310_15_33_51_0068_M1.wav,20260310,mic
2,2026-03-10T15:34:00.492810,2026-03-10T15:34:00.980256,2.0,0.20237129926681519,20260310_15_33_51_0068_M2.wav,20260310,mic
2,2026-03-10T15:34:00.550869,2026-03-10T15:34:01.031113,7.0,0.11321815848350525,20260310_15_33_55_0389_M2.wav,20260310,mic
2,2026-03-10T15:34:00.515632,2026-03-10T15:34:00.960973,7.0,0.26949644088745117,20260310_15_33_59_0741_M2.wav,20260310,mic
1,2026-03-10T15:34:04.006000,2026-03-10T15:34:07.079816,3.0,0.13485243916511536,20260310_15_34_04_0061_M1.wav,20260310,mic
1,2026-03-10T15:34:15.433690,2026-03-10T15:34:16.004012,2.0,0.81838059425354,20260310_15_34_08_0406_M1.wav,20260310,mic
2,2026-03-10T15:34:15.405792,2026-03-10T15:34:16.066159,2.0,0.818885087966919,20260310_15_34_08_0406_M2.wav,20260310,mic
1,2026-03-10T15:34:15.400208,2026-03-10T15:34:15.975765,2.0,0.6382442712783813,20260310_15_34_12_0731_M1.wav,20260310,mic
2,2026-03-10T15:34:15.365554,2026-03-10T15:34:16.082634,2.0,0.799335241317749,20260310_15_34_12_0731_M2.wav,20260310,mic
2,2026-03-10T15:34:17.387064,2026-03-10T15:34:17.729508,3.0,0.19595927000045776,20260310_15_34_12_0731_M2.wav,20260310,mic
